,Model #,Hidden Size,Num Layers,Dropout Rate,Optimizer,Learning Rate,Num Epochs,Best Epoch Test Loss,Best Simulation Accuracy,Worst Simulation Accuracy,Training Time,Single Prediction Time
0,1,6,4,0.0,Adam,0.01,4,0.16600056528048066,0.13611157293686824,0.19646748475309822,209.71344637870789,0.005242836159467697
1,2,6,6,0.0,Adam,0.01,4,0.050648106487595566,0.03692680648002293,0.06872594872519615,265.0462553501129,0.006626156383752823
2,3,6,8,0.0,Adam,0.01,4,0.11300123794550725,0.09823732063241844,0.13243681877183036,324.5941741466522,0.008114854353666306
3,4,8,4,0.0,Adam,0.01,4,1.5162941468516251,1.1087299808052429,1.9559120840652124,203.48758745193481,0.00508718968629837
4,5,8,6,0.0,Adam,0.01,4,0.3764775091447049,0.2963076657615602,0.50272714907694,266.15372705459595,0.006653843176364899
5,6,8,8,0.0,Adam,0.01,4,0.26717853041040907,0.22096592016074987,0.3237507901034288,319.4593846797943,0.007986484616994858
6,7,10,4,0.0,Adam,0.01,4,0.5474445587046626,0.44233109796937975,0.7048419386677954,206.96532344818115,0.005174133086204529
7,8,10,6,0.0,Adam,0.01,4,0.6599695834181001,0.4580782301340913,0.8597596140612187,251.70959544181824,0.006292739886045456
8,9,10,8,0.0,Adam,0.01,4,0.17418966102019523,0.14885796061078568,0.22068611391061435,300.7106394767761,0.007517765986919403
